確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數
嚴重特殊傳染性肺炎,2021,5,高雄市,鳳山區,F,否,45-49,2
嚴重特殊傳染性肺炎,2021,5,高雄市,三民區,F,否,50-54,1
嚴重特殊傳染性肺炎,2021,5,高雄市,大寮區,F,否,50-54,1
嚴重特殊傳染性肺炎,2021,5,高雄市,鼓山區,F,否,50-54,1
嚴重特殊傳染性肺炎,2021,5,高雄市,三民區,F,否,55-59,1
嚴重特殊傳染性肺炎,2021,5,高雄市,大社區,F,否,60-64,1
嚴重特殊傳染性肺炎,2021,5,高雄市,前鎮區,F,否,60-64,1
嚴重特殊傳染性肺炎,2021,5,高雄市,鳳山區,F,否,60-64,1
嚴重特殊傳染性肺炎,2021,5,高雄市,鳳山區,F,否,65-69,2
嚴重特殊傳染性肺炎,2021,5,高雄市,三民區,F,否,70+,1
嚴重特殊傳染性肺炎,2021,5,高雄市,大寮區,F,否,70+,1
嚴重特殊傳染性肺炎,2021,5,高雄市,前鎮區,F,否,70+,1
嚴重特殊傳染性肺炎,2021,5,高雄市,鳳山區,F,否,70+,1
嚴重特殊傳染性肺炎,2021,5,高雄市,旗山區,M,否,20-24,1
嚴重特殊傳染性肺炎,2021,5,高雄市,大寮區,M,否,25-29,1
嚴重特殊傳染性肺炎,2021,5,高雄市,大寮區,M,否,3,1
嚴重特殊傳染性肺炎,2021,5,高雄市,新興區,M,否,30-34,1
嚴重特殊傳染性肺炎,2021,5,高雄市,新興區,M,否,35-39,1
嚴重特殊傳染性肺炎,2021,5,高雄市,鼓山區,M,否,40-44,1
嚴重特殊傳染性肺炎,2021,5,高雄市,前金區,M,否,50-54,1
嚴重特殊傳染性肺炎,2021,5,高雄市,鳳山區,M,否,50-54,1
嚴重特殊傳染性肺炎,2021,5,高雄市,三民區,M,否,55-59,1
嚴重特殊傳染性肺炎,2021,5,高雄市,大寮區,M,否,55-59,1
嚴重特殊傳染性肺炎,2021,5,高雄市,左營區,M,否,55-59,1
嚴重特殊傳染性肺炎,2021,5,高雄市,岡山區,M,否,55-59,1
嚴重特殊傳染性肺炎,2021,5,高雄市,鳳山區,M,否,55-59,1
嚴重特殊傳染性肺炎,2021,5,高雄市,鳳山區,M,否,60-64,1
嚴重特殊傳染性肺炎,2021,5,高雄市,大寮區,M,否,65-69,1
嚴重特殊傳染性肺炎,2021,5,高雄市,新興區,M,否,65-69,1
嚴重特殊傳染性肺炎,2021,5,高雄市,三民區,M,否,70+,1
嚴重特殊傳染性肺炎,2021,5,高雄市,大社區,M,否,70+,1
嚴重特殊傳染性肺炎,2021,5,高雄市,大寮區,M,否,70+,1
嚴重特殊傳染性肺炎,2021,5,高雄市,前鎮區,M,否,70+,1
嚴重特殊傳染性肺炎,2021,5,高雄市,鳳山區,M,否,70+,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,F,否,0,1
嚴重特殊傳染性肺炎,2021,5,基隆市,七堵區,F,否,10-14,1
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,F,否,10-14,1
嚴重特殊傳染性肺炎,2021,5,基隆市,暖暖區,F,否,10-14,1
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,F,否,15-19,1
嚴重特殊傳染性肺炎,2021,5,基隆市,七堵區,F,否,20-24,2
嚴重特殊傳染性肺炎,2021,5,基隆市,中正區,F,否,20-24,1
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,F,否,20-24,1
嚴重特殊傳染性肺炎,2021,5,基隆市,信義區,F,否,20-24,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,F,否,25-29,3
嚴重特殊傳染性肺炎,2021,5,基隆市,仁愛區,F,否,25-29,1
嚴重特殊傳染性肺炎,2021,5,基隆市,信義區,F,否,25-29,1
嚴重特殊傳染性肺炎,2021,5,基隆市,七堵區,F,否,30-34,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,F,否,30-34,2
嚴重特殊傳染性肺炎,2021,5,基隆市,中正區,F,否,30-34,1
嚴重特殊傳染性肺炎,2021,5,基隆市,仁愛區,F,否,30-34,1
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,F,否,30-34,2
嚴重特殊傳染性肺炎,2021,5,基隆市,七堵區,F,否,35-39,1
嚴重特殊傳染性肺炎,2021,5,基隆市,仁愛區,F,否,35-39,1
嚴重特殊傳染性肺炎,2021,5,基隆市,暖暖區,F,否,35-39,1
嚴重特殊傳染性肺炎,2021,5,基隆市,七堵區,F,否,40-44,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,F,否,40-44,2
嚴重特殊傳染性肺炎,2021,5,基隆市,中正區,F,否,40-44,2
嚴重特殊傳染性肺炎,2021,5,基隆市,仁愛區,F,否,40-44,3
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,F,否,40-44,3
嚴重特殊傳染性肺炎,2021,5,基隆市,信義區,F,否,40-44,1
嚴重特殊傳染性肺炎,2021,5,基隆市,暖暖區,F,否,40-44,1
嚴重特殊傳染性肺炎,2021,5,基隆市,七堵區,F,否,45-49,3
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,F,否,45-49,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中正區,F,否,45-49,1
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,F,否,45-49,2
嚴重特殊傳染性肺炎,2021,5,基隆市,信義區,F,否,45-49,2
嚴重特殊傳染性肺炎,2021,5,基隆市,暖暖區,F,否,45-49,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,F,否,50-54,2
嚴重特殊傳染性肺炎,2021,5,基隆市,仁愛區,F,否,50-54,4
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,F,否,50-54,2
嚴重特殊傳染性肺炎,2021,5,基隆市,信義區,F,否,50-54,2
嚴重特殊傳染性肺炎,2021,5,基隆市,七堵區,F,否,55-59,3
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,F,否,55-59,4
嚴重特殊傳染性肺炎,2021,5,基隆市,中正區,F,否,55-59,2
嚴重特殊傳染性肺炎,2021,5,基隆市,仁愛區,F,否,55-59,1
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,F,否,55-59,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,F,否,5-9,1
嚴重特殊傳染性肺炎,2021,5,基隆市,七堵區,F,否,60-64,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,F,否,60-64,1
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,F,否,60-64,1
嚴重特殊傳染性肺炎,2021,5,基隆市,暖暖區,F,否,60-64,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,F,否,65-69,2
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,F,否,65-69,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,F,否,70+,1
嚴重特殊傳染性肺炎,2021,5,基隆市,仁愛區,F,否,70+,3
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,F,否,70+,4
嚴重特殊傳染性肺炎,2021,5,基隆市,信義區,F,否,70+,2
嚴重特殊傳染性肺炎,2021,5,基隆市,暖暖區,F,否,70+,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,M,否,0,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中正區,M,否,10-14,1
嚴重特殊傳染性肺炎,2021,5,基隆市,暖暖區,M,否,10-14,1
嚴重特殊傳染性肺炎,2021,5,基隆市,七堵區,M,否,15-19,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,M,否,15-19,1
嚴重特殊傳染性肺炎,2021,5,基隆市,仁愛區,M,否,15-19,1
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,M,否,15-19,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,M,否,2,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,M,否,20-24,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中正區,M,否,20-24,1
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,M,否,20-24,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,M,否,25-29,2
嚴重特殊傳染性肺炎,2021,5,基隆市,仁愛區,M,否,25-29,2
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,M,否,30-34,1
嚴重特殊傳染性肺炎,2021,5,基隆市,信義區,M,否,30-34,1
嚴重特殊傳染性肺炎,2021,5,基隆市,七堵區,M,否,35-39,1
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,M,否,35-39,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中正區,M,否,4,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,M,否,40-44,2
嚴重特殊傳染性肺炎,2021,5,基隆市,仁愛區,M,否,40-44,2
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,M,否,40-44,2
嚴重特殊傳染性肺炎,2021,5,基隆市,信義區,M,否,40-44,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,M,否,45-49,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中正區,M,否,45-49,1
嚴重特殊傳染性肺炎,2021,5,基隆市,仁愛區,M,否,45-49,1
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,M,否,45-49,3
嚴重特殊傳染性肺炎,2021,5,基隆市,信義區,M,否,45-49,1
嚴重特殊傳染性肺炎,2021,5,基隆市,暖暖區,M,否,45-49,1
嚴重特殊傳染性肺炎,2021,5,基隆市,七堵區,M,否,50-54,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,M,否,50-54,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中正區,M,否,50-54,1
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,M,否,50-54,1
嚴重特殊傳染性肺炎,2021,5,基隆市,信義區,M,否,50-54,2
嚴重特殊傳染性肺炎,2021,5,基隆市,暖暖區,M,否,50-54,1
嚴重特殊傳染性肺炎,2021,5,基隆市,七堵區,M,否,55-59,2
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,M,否,55-59,2
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,M,否,55-59,1
嚴重特殊傳染性肺炎,2021,5,基隆市,信義區,M,否,55-59,1
嚴重特殊傳染性肺炎,2021,5,基隆市,暖暖區,M,否,55-59,1
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,M,否,5-9,1
嚴重特殊傳染性肺炎,2021,5,基隆市,七堵區,M,否,60-64,3
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,M,否,60-64,5
嚴重特殊傳染性肺炎,2021,5,基隆市,仁愛區,M,否,60-64,1
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,M,否,60-64,1
嚴重特殊傳染性肺炎,2021,5,基隆市,七堵區,M,否,65-69,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,M,否,65-69,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中正區,M,否,65-69,2
嚴重特殊傳染性肺炎,2021,5,基隆市,暖暖區,M,否,65-69,1
嚴重特殊傳染性肺炎,2021,5,基隆市,中山區,M,否,70+,3
嚴重特殊傳染性肺炎,2021,5,基隆市,仁愛區,M,否,70+,5
嚴重特殊傳染性肺炎,2021,5,基隆市,安樂區,M,否,70+,4
嚴重特殊傳染性肺炎,2021,5,基隆市,暖暖區,M,否,70+,1
嚴重特殊傳染性肺炎,2021,5,連江縣,南竿鄉,F,否,25-29,1
嚴重特殊傳染性肺炎,2021,5,連江縣,莒光鄉,F,否,30-34,1
嚴重特殊傳染性肺炎,2021,5,連江縣,南竿鄉,M,否,15-19,1
嚴重特殊傳染性肺炎,2021,5,連江縣,北竿鄉,M,否,25-29,1
嚴重特殊傳染性肺炎,2021,5,雲林縣,東勢鄉,F,否,70+,1
嚴重特殊傳染性肺炎,2021,5,雲林縣,西螺鎮,M,否,20-24,1
嚴重特殊傳染性肺炎,2021,5,雲林縣,斗六市,M,否,35-39,1
嚴重特殊傳染性肺炎,2021,5,雲林縣,麥寮鄉,M,否,35-39,1
嚴重特殊傳染性肺炎,2021,5,雲林縣,斗六市,M,否,40-44,1
嚴重特殊傳染性肺炎,2021,5,雲林縣,西螺鎮,M,否,40-44,1
嚴重特殊傳染性肺炎,2021,5,雲林縣,林內鄉,M,否,55-59,1
嚴重特殊傳染性肺炎,2021,5,雲林縣,元長鄉,M,否,65-69,1
嚴重特殊傳染性肺炎,2021,5,雲林縣,林內鄉,M,否,65-69,1
嚴重特殊傳染性肺炎,2021,5,雲林縣,麥寮鄉,M,否,65-69,1
嚴重特殊傳染性肺炎,2021,5,雲林縣,古坑鄉,M,否,70+,1
嚴重特殊傳染性肺炎,2021,5,新北市,土城區,F,否,0,1
嚴重特殊傳染性肺炎,2021,5,新北市,板橋區,F,否,0,1
嚴重特殊傳染性肺炎,2021,5,新北市,泰山區,F,否,0,1
嚴重特殊傳染性肺炎,2021,5,新北市,新店區,F,否,0,1
嚴重特殊傳染性肺炎,2021,5,新北市,三重區,F,否,1,1
嚴重特殊傳染性肺炎,2021,5,新北市,土城區,F,否,1,1
嚴重特殊傳染性肺炎,2021,5,新北市,中和區,F,否,1,2
嚴重特殊傳染性肺炎,2021,5,新北市,五股區,F,否,1,1
嚴重特殊傳染性肺炎,2021,5,新北市,板橋區,F,否,1,3
嚴重特殊傳染性肺炎,2021,5,新北市,新店區,F,否,1,1
嚴重特殊傳染性肺炎,2021,5,新北市,三重區,F,否,10-14,4
嚴重特殊傳染性肺炎,2021,5,新北市,三峽區,F,否,10-14,1
嚴重特殊傳染性肺炎,2021,5,新北市,土城區,F,否,10-14,2
嚴重特殊傳染性肺炎,2021,5,新北市,中和區,F,否,10-14,2
嚴重特殊傳染性肺炎,2021,5,新北市,五股區,F,否,10-14,2
嚴重特殊傳染性肺炎,2021,5,新北市,永和區,F,否,10-14,4
嚴重特殊傳染性肺炎,2021,5,新北市,林口區,F,否,10-14,1
嚴重特殊傳染性肺炎,2021,5,新北市,板橋區,F,否,10-14,6
嚴重特殊傳染性肺炎,2021,5,新北市,新莊區,F,否,10-14,2
嚴重特殊傳染性肺炎,2021,5,新北市,八里區,F,否,15-19,2
嚴重特殊傳染性肺炎,2021,5,新北市,三重區,F,否,15-19,7
嚴重特殊傳染性肺炎,2021,5,新北市,三峽區,F,否,15-19,2
嚴重特殊傳染性肺炎,2021,5,新北市,土城區,F,否,15-19,2
嚴重特殊傳染性肺炎,2021,5,新北市,中和區,F,否,15-19,5
嚴重特殊傳染性肺炎,2021,5,新北市,五股區,F,否,15-19,1
嚴重特殊傳染性肺炎,2021,5,新北市,永和區,F,否,15-19,1
嚴重特殊傳染性肺炎,2021,5,新北市,汐止區,F,否,15-19,2
嚴重特殊傳染性肺炎,2021,5,新北市,板橋區,F,否,15-19,8
嚴重特殊傳染性肺炎,2021,5,新北市,淡水區,F,否,15-19,1
嚴重特殊傳染性肺炎,2021,5,新北市,蘆洲區,F,否,15-19,2
嚴重特殊傳染性肺炎,2021,5,新北市,土城區,F,否,2,2
嚴重特殊傳染性肺炎,2021,5,新北市,板橋區,F,否,2,3
嚴重特殊傳染性肺炎,2021,5,新北市,金山區,F,否,2,1
嚴重特殊傳染性肺炎,2021,5,新北市,新莊區,F,否,2,1
嚴重特殊傳染性肺炎,2021,5,新北市,三重區,F,否,20-24,15
嚴重特殊傳染性肺炎,2021,5,新北市,三峽區,F,否,20-24,3
嚴重特殊傳染性肺炎,2021,5,新北市,土城區,F,否,20-24,4
嚴重特殊傳染性肺炎,2021,5,新北市,中和區,F,否,20-24,8
嚴重特殊傳染性肺炎,2021,5,新北市,五股區,F,否,20-24,3
嚴重特殊傳染性肺炎,2021,5,新北市,永和區,F,否,20-24,4
嚴重特殊傳染性肺炎,2021,5,新北市,林口區,F,否,20-24,1
嚴重特殊傳染性肺炎,2021,5,新北市,板橋區,F,否,20-24,14
嚴重特殊傳染性肺炎,2021,5,新北市,金山區,F,否,20-24,1
嚴重特殊傳染性肺炎,2021,5,新北市,淡水區,F,否,20-24,3
嚴重特殊傳染性肺炎,2021,5,新北市,新莊區,F,否,20-24,4
嚴重特殊傳染性肺炎,2021,5,新北市,樹林區,F,否,20-24,4
嚴重特殊傳染性肺炎,2021,5,新北市,蘆洲區,F,否,20-24,1
嚴重特殊傳染性肺炎,2021,5,新北市,八里區,F,否,25-29,1
嚴重特殊傳染性肺炎,2021,5,新北市,三重區,F,否,25-29,12
嚴重特殊傳染性肺炎,2021,5,新北市,三峽區,F,否,25-29,1
嚴重特殊傳染性肺炎,2021,5,新北市,土城區,F,否,25-29,10
嚴重特殊傳染性肺炎,2021,5,新北市,中和區,F,否,25-29,18
嚴重特殊傳染性肺炎,2021,5,新北市,五股區,F,否,25-29,2
嚴重特殊傳染性肺炎,2021,5,新北市,永和區,F,否,25-29,7
嚴重特殊傳染性肺炎,2021,5,新北市,汐止區,F,否,25-29,3
嚴重特殊傳染性肺炎,2021,5,新北市,林口區,F,否,25-29,1
嚴重特殊傳染性肺炎,2021,5,新北市,板橋區,F,否,25-29,24
嚴重特殊傳染性肺炎,2021,5,新北市,泰山區,F,否,25-29,1
嚴重特殊傳染性肺炎,2021,5,新北市,淡水區,F,否,25-29,2
嚴重特殊傳染性肺炎,2021,5,新北市,新店區,F,否,25-29,4
嚴重特殊傳染性肺炎,2021,5,新北市,新莊區,F,否,25-29,8
嚴重特殊傳染性肺炎,2021,5,新北市,蘆洲區,F,否,25-29,3
嚴重特殊傳染性肺炎,2021,5,新北市,三重區,F,否,3,2
嚴重特殊傳染性肺炎,2021,5,新北市,板橋區,F,否,3,2
嚴重特殊傳染性肺炎,2021,5,新北市,新店區,F,否,3,1
嚴重特殊傳染性肺炎,2021,5,新北市,三重區,F,否,30-34,11
嚴重特殊傳染性肺炎,2021,5,新北市,三峽區,F,否,30-34,1
嚴重特殊傳染性肺炎,2021,5,新北市,土城區,F,否,30-34,5
嚴重特殊傳染性肺炎,2021,5,新北市,中和區,F,否,30-34,18
嚴重特殊傳染性肺炎,2021,5,新北市,五股區,F,否,30-34,2
嚴重特殊傳染性肺炎,2021,5,新北市,永和區,F,否,30-34,8
嚴重特殊傳染性肺炎,2021,5,新北市,汐止區,F,否,30-34,3
嚴重特殊傳染性肺炎,2021,5,新北市,林口區,F,否,30-34,3
嚴重特殊傳染性肺炎,2021,5,新北市,板橋區,F,否,30-34,23
嚴重特殊傳染性肺炎,2021,5,新北市,泰山區,F,否,30-34,4
嚴重特殊傳染性肺炎,2021,5,新北市,淡水區,F,否,30-34,1
嚴重特殊傳染性肺炎,2021,5,新北市,深坑區,F,否,30-34,1
嚴重特殊傳染性肺炎,2021,5,新北市,新店區,F,否,30-34,8
嚴重特殊傳染性肺炎,2021,5,新北市,新莊區,F,否,30-34,9
嚴重特殊傳染性肺炎,2021,5,新北市,樹林區,F,否,30-34,1
嚴重特殊傳染性肺炎,2021,5,新北市,蘆洲區,F,否,30-34,12
嚴重特殊傳染性肺炎,2021,5,新北市,八里區,F,否,35-39,1
嚴重特殊傳染性肺炎,2021,5,新北市,三重區,F,否,35-39,14
嚴重特殊傳染性肺炎,2021,5,新北市,三峽區,F,否,35-39,2
嚴重特殊傳染性肺炎,2021,5,新北市,土城區,F,否,35-39,9
嚴重特殊傳染性肺炎,2021,5,新北市,中和區,F,否,35-39,24
嚴重特殊傳染性肺炎,2021,5,新北市,五股區,F,否,35-39,3
嚴重特殊傳染性肺炎,2021,5,新北市,永和區,F,否,35-39,8
嚴重特殊傳染性肺炎,2021,5,新北市,汐止區,F,否,35-39,4
嚴重特殊傳染性肺炎,2021,5,新北市,林口區,F,否,35-39,4
嚴重特殊傳染性肺炎,2021,5,新北市,板橋區,F,否,35-39,43
嚴重特殊傳染性肺炎,2021,5,新北市,泰山區,F,否,35-39,2
嚴重特殊傳染性肺炎,2021,5,新北市,淡水區,F,否,35-39,5
嚴重特殊傳染性肺炎,2021,5,新北市,深坑區,F,否,35-39,1
嚴重特殊傳染性肺炎,2021,5,新北市,新店區,F,否,35-39,8
嚴重特殊傳染性肺炎,2021,5,新北市,新莊區,F,否,35-39,22
嚴重特殊傳染性肺炎,2021,5,新北市,樹林區,F,否,35-39,5
嚴重特殊傳染性肺炎,2021,5,新北市,蘆洲區,F,否,35-39,8
嚴重特殊傳染性肺炎,2021,5,新北市,鶯歌區,F,否,35-39,2
嚴重特殊傳染性肺炎,2021,5,新北市,三重區,F,否,4,1
嚴重特殊傳染性肺炎,2021,5,新北市,土城區,F,否,4,1
嚴重特殊傳染性肺炎,2021,5,新北市,中和區,F,否,4,3
嚴重特殊傳染性肺炎,2021,5,新北市,永和區,F,否,4,1
嚴重特殊傳染性肺炎,2021,5,新北市,汐止區,F,否,4,1
嚴重特殊傳染性肺炎,2021,5,新北市,板橋區,F,否,4,1
嚴重特殊傳染性肺炎,2021,5,新北市,金山區,F,否,4,1
嚴重特殊傳染性肺炎,2021,5,新北市,淡水區,F,否,4,1
嚴重特殊傳染性肺炎,2021,5,新北市,新莊區,F,否,4,1
嚴重特殊傳染性肺炎,2021,5,新北市,三重區,F,否,40-44,25
嚴重特殊傳染性肺炎,2021,5,新北市,三峽區,F,否,40-44,1
嚴重特殊傳染性肺炎,2021,5,新北市,土城區,F,否,40-44,12
嚴重特殊傳染性肺炎,2021,5,新北市,中和區,F,否,40-44,30
嚴重特殊傳染性肺炎,2021,5,新北市,五股區,F,否,40-44,6
嚴重特殊傳染性肺炎,2021,5,新北市,永和區,F,否,40-44,12
嚴重特殊傳染性肺炎,2021,5,新北市,汐止區,F,否,40-44,7
嚴重特殊傳染性肺炎,2021,5,新北市,林口區,F,否,40-44,3
嚴重特殊傳染性肺炎,2021,5,新北市,板橋區,F,否,40-44,43
嚴重特殊傳染性肺炎,2021,5,新北市,泰山區,F,否,40-44,1
嚴重特殊傳染性肺炎,2021,5,新北市,淡水區,F,否,40-44,8
嚴重特殊傳染性肺炎,2021,5,新北市,深坑區,F,否,40-44,1
嚴重特殊傳染性肺炎,2021,5,新北市,新店區,F,否,40-44,8
嚴重特殊傳染性肺炎,2021,5,新北市,新莊區,F,否,40-44,18
嚴重特殊傳染性肺炎,2021,5,新北市,萬里區,F,否,40-44,1
嚴重特殊傳染性肺炎,2021,5,新北市,樹林區,F,否,40-44,4
嚴重特殊傳染性肺炎,2021,5,新北市,蘆洲區,F,否,40-44,10
嚴重特殊傳染性肺炎,2021,5,新北市,鶯歌區,F,否,40-44,2
嚴重特殊傳染性肺炎,2021,5,新北市,八里區,F,否,45-49,2
嚴重特殊傳染性肺炎,2021,5,新北市,三重區,F,否,45-49,19
嚴重特殊傳染性肺炎,2021,5,新北市,三峽區,F,否,45-49,3
嚴重特殊傳染性肺炎,2021,5,新北市,土城區,F,否,45-49,18
嚴重特殊傳染性肺炎,2021,5,新北市,中和區,F,否,45-49,31
嚴重特殊傳染性肺炎,2021,5,新北市,五股區,F,否,45-49,4
嚴重特殊傳染性肺炎,2021,5,新北市,永和區,F,否,45-49,12
嚴重特殊傳染性肺炎,2021,5,新北市,汐止區,F,否,45-49,7
嚴重特殊傳染性肺炎,2021,5,新北市,林口區,F,否,45-49,3
嚴重特殊傳染性肺炎,2021,5,新北市,板橋區,F,否,45-49,45
嚴重特殊傳染性肺炎,2021,5,新北市,泰山區,F,否,45-49,1
嚴重特殊傳染性肺炎,2021,5,新北市,淡水區,F,否,45-49,2
嚴重特殊傳染性肺炎,2021,5,新北市,新店區,F,否,45-49,4
嚴重特殊傳染性肺炎,2021,5,新北市,新莊區,F,否,45-49,10
嚴重特殊傳染性肺炎,2021,5,新北市,樹林區,F,否,45-49,9
嚴重特殊傳染性肺炎,2021,5,新北市,蘆洲區,F,否,45-49,7
嚴重特殊傳染性肺炎,2021,5,新北市,鶯歌區,F,否,45-49,1
嚴重特殊傳染性肺炎,2021,5,新北市,八里區,F,否,50-54,2
嚴重特殊傳染性肺炎,2021,5,新北市,三重區,F,否,50-54,24
嚴重特殊傳染性肺炎,2021,5,新北市,三峽區,F,否,50-54,1
嚴重特殊傳染性肺炎,2021,5,新北市,土城區,F,否,50-54,12
嚴重特殊傳染性肺炎,2021,5,新北市,中和區,F,否,50-54,27
嚴重特殊傳染性肺炎,2021,5,新北市,五股區,F,否,50-54,3
嚴重特殊傳染性肺炎,2021,5,新北市,永和區,F,否,50-54,13
嚴重特殊傳染性肺炎,2021,5,新北市,石碇區,F,否,50-54,1
嚴重特殊傳染性肺炎,2021,5,新北市,汐止區,F,否,50-54,10
嚴重特殊傳染性肺炎,2021,5,新北市,林口區,F,否,50-54,3
嚴重特殊傳染性肺炎,2021,5,新北市,板橋區,F,否,50-54,59
嚴重特殊傳染性肺炎,2021,5,新北市,泰山區,F,否,50-54,3
嚴重特殊傳染性肺炎,2021,5,新北市,淡水區,F,否,50-54,4
嚴重特殊傳染性肺炎,2021,5,新北市,新店區,F,否,50-54,10
嚴重特殊傳染性肺炎,2021,5,新北市,新莊區,F,否,50-54,12
嚴重特殊傳染性肺炎,2021,5,新北市,瑞芳區,F,否,50-54,1
嚴重特殊傳染性肺炎,2021,5,新北市,萬里區,F,否,50-54,2
嚴重特殊傳染性肺炎,2021,5,新北市,樹林區,F,否,50-54,2
嚴重特殊傳染性肺炎,2021,5,新北市,蘆洲區,F,否,50-54,11
